Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5591276,2018-01-09 15:33:09,2017-05-24 09:30:10,9161036,467212836,0,51,235,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591276.sralite.1,SRX2848222,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220877,SAMN07160936,simple,9606,Homo sapiens,GSM2638017,,,,,,,no,,,,,GEO,SRA565540,,public,5AAA9ED77D90314E01A82F2CC70E46DE,586370DCF64F044D479A7D17DFE44174
SRR5591277,2018-01-09 15:33:09,2017-05-24 09:31:04,9210256,469723056,0,51,236,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591277.sralite.1,SRX2848222,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220877,SAMN07160936,simple,9606,Homo sapiens,GSM2638017,,,,,,,no,,,,,GEO,SRA565540,,public,959ABE9618CE4B9F2DEA945D7C3F2C7E,C00ECECBAA5302D14453330DBB3769D5
SRR5591278,2018-01-09 15:33:09,2017-05-24 09:31:21,9247643,471629793,0,51,237,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591278.sralite.1,SRX2848222,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220877,SAMN07160936,simple,9606,Homo sapiens,GSM2638017,,,,,,,no,,,,,GEO,SRA565540,,public,8AA739AD79CD08139815D7DF2C94DE65,488E0B11683FF60E11410B72BA3B526B
SRR5591279,2018-01-09 15:33:09,2017-05-24 09:30:18,8183435,417355185,0,51,214,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591279.sralite.1,SRX2848222,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220877,SAMN07160936,simple,9606,Homo sapiens,GSM2638017,,,,,,,no,,,,,GEO,SRA565540,,public,0D6E5DD9CCF8006DE498410D2DBDF9E4,3EAB5C6D4B89E741C237025250882ADF
SRR5591280,2018-01-09 15:33:09,2017-05-24 09:29:56,8244942,420492042,0,51,212,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591280.sralite.1,SRX2848222,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220877,SAMN07160936,simple,9606,Homo sapiens,GSM2638017,,,,,,,no,,,,,GEO,SRA565540,,public,E73AAE96E5B67D4EC0BA9EA01B8B4711,C3DE49F87BEA48C9A9BB4329F77019D4
SRR5591281,2018-01-09 15:33:09,2017-05-24 09:29:45,8173404,416843604,0,51,205,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591281.sralite.1,SRX2848222,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220877,SAMN07160936,simple,9606,Homo sapiens,GSM2638017,,,,,,,no,,,,,GEO,SRA565540,,public,F6637A4141EA6100797BD66B60A1683F,28E938759B9A02F79DC2A2D5A139D4F3
SRR5591282,2018-01-09 15:33:09,2017-05-24 09:30:33,7736049,394538499,0,51,200,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591282.sralite.1,SRX2848223,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220878,SAMN07160935,simple,9606,Homo sapiens,GSM2638018,,,,,,,no,,,,,GEO,SRA565540,,public,CE9E39E30322BFBC71EE2C4A2CE72613,1AE95ABC6188B4DEC39353BA38CA8237
SRR5591283,2018-01-09 15:33:09,2017-05-24 09:30:34,7703910,392899410,0,51,198,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591283.sralite.1,SRX2848223,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220878,SAMN07160935,simple,9606,Homo sapiens,GSM2638018,,,,,,,no,,,,,GEO,SRA565540,,public,A3818D28F928B5E60F7D719FC5566385,750563E7A32A599E118D1622301ADEF7
SRR5591284,2018-01-09 15:33:09,2017-05-24 09:29:35,7743800,394933800,0,51,200,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591284.sralite.1,SRX2848223,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220878,SAMN07160935,simple,9606,Homo sapiens,GSM2638018,,,,,,,no,,,,,GEO,SRA565540,,public,C3C0E66C0D1FDE0A8E8C028824E90F6C,F203236D1FD5ABA582F26CD19130EC93
SRR5591285,2018-01-09 15:33:09,2017-05-24 09:30:03,6640638,338672538,0,51,167,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591285.sralite.1,SRX2848223,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220878,SAMN07160935,simple,9606,Homo sapiens,GSM2638018,,,,,,,no,,,,,GEO,SRA565540,,public,F0BAA2F7BFDBEF9D841BDF67EAF9A299,FF0A1C675BC451238C07A3C930FF10D3
SRR5591286,2018-01-09 15:33:09,2017-05-24 09:29:23,6805467,347078817,0,51,170,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591286.sralite.1,SRX2848223,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220878,SAMN07160935,simple,9606,Homo sapiens,GSM2638018,,,,,,,no,,,,,GEO,SRA565540,,public,2AAD5F5A4EB9C68E625D3838F53EA223,4731FE3D04A060450D7A2A4283E332FC
SRR5591287,2018-01-09 15:33:09,2017-05-24 09:29:24,6862045,349964295,0,51,173,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591287.sralite.1,SRX2848223,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220878,SAMN07160935,simple,9606,Homo sapiens,GSM2638018,,,,,,,no,,,,,GEO,SRA565540,,public,6F50108BD446FE974FEE588275D7E7DD,5B4AF2F4B680CE831A6CB0117FA00966
SRR5591288,2018-01-09 15:33:09,2017-05-24 09:30:14,7851495,400426245,0,51,198,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591288.sralite.1,SRX2848224,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220879,SAMN07160934,simple,9606,Homo sapiens,GSM2638019,,,,,,,no,,,,,GEO,SRA565540,,public,0F13EEB816A5D390E57AEB1FFE0C3E21,1D349157700317C544D222C9AD5A8F92
SRR5591289,2018-01-09 15:33:10,2017-05-24 09:30:05,7840516,399866316,0,51,196,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591289.sralite.1,SRX2848224,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220879,SAMN07160934,simple,9606,Homo sapiens,GSM2638019,,,,,,,no,,,,,GEO,SRA565540,,public,ED4865C0CB8FB82C45839FA72DBA4F8C,3BDA97C3CAE5019F603B2FD2D8A5C4A1
SRR5591290,2018-01-09 15:33:10,2017-05-24 09:30:40,7845312,400110912,0,51,198,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591290.sralite.1,SRX2848224,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220879,SAMN07160934,simple,9606,Homo sapiens,GSM2638019,,,,,,,no,,,,,GEO,SRA565540,,public,9FF9A16C226FCCB5CE384D5F583B3A33,26487345FCA130AD72A1830DD198883A
SRR5591291,2018-01-09 15:33:10,2017-05-24 09:29:52,7205217,367466067,0,51,174,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591291.sralite.1,SRX2848224,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220879,SAMN07160934,simple,9606,Homo sapiens,GSM2638019,,,,,,,no,,,,,GEO,SRA565540,,public,67EC62CA4A7B20338BE8D3BE41462B15,D7D818FBCE2BEF61F242F020CD30587D
SRR5591292,2018-01-09 15:33:10,2017-05-24 09:30:07,7369526,375845826,0,51,178,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591292.sralite.1,SRX2848224,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220879,SAMN07160934,simple,9606,Homo sapiens,GSM2638019,,,,,,,no,,,,,GEO,SRA565540,,public,,
SRR5591293,2018-01-09 15:33:10,2017-05-24 09:29:42,7037706,358923006,0,51,171,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591293.sralite.1,SRX2848224,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220879,SAMN07160934,simple,9606,Homo sapiens,GSM2638019,,,,,,,no,,,,,GEO,SRA565540,,public,D29B3471B54FF7588B99CC89DBC2B919,5B19D9E05603E535AE3C590131517F81
SRR5591294,2018-01-09 15:33:10,2017-05-24 09:30:13,8073133,411729783,0,51,206,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591294.sralite.1,SRX2848225,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220880,SAMN07160933,simple,9606,Homo sapiens,GSM2638020,,,,,,,no,,,,,GEO,SRA565540,,public,9DE7ACBEEBB6B58B8791026CF84574F5,3B4445124249D53F63618822BD52BBA0
SRR5591295,2018-01-09 15:33:10,2017-05-24 09:30:59,8112693,413747343,0,51,208,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591295.sralite.1,SRX2848225,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220880,SAMN07160933,simple,9606,Homo sapiens,GSM2638020,,,,,,,no,,,,,GEO,SRA565540,,public,E73479E206C3BA943B2BA4759514CACA,CD1EBCD296D849CEC544C4F03A97A819
SRR5591296,2018-01-09 15:33:10,2017-05-24 09:30:00,8139338,415106238,0,51,208,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591296.sralite.1,SRX2848225,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220880,SAMN07160933,simple,9606,Homo sapiens,GSM2638020,,,,,,,no,,,,,GEO,SRA565540,,public,8E344C73217501DD150362AEA85DE476,F1A7B5A8135774361AD88931C2230BBE
SRR5591297,2018-01-09 15:33:10,2017-05-24 09:30:08,7197987,367097337,0,51,188,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591297.sralite.1,SRX2848225,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220880,SAMN07160933,simple,9606,Homo sapiens,GSM2638020,,,,,,,no,,,,,GEO,SRA565540,,public,5CE3AA4086A33B9FE4FC75943634A889,182E5275A4209A9F925F798A92991CD9
SRR5591298,2018-01-09 15:33:10,2017-05-24 09:30:16,7276932,371123532,0,51,186,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591298.sralite.1,SRX2848225,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220880,SAMN07160933,simple,9606,Homo sapiens,GSM2638020,,,,,,,no,,,,,GEO,SRA565540,,public,14B3EF45E537BC863D760264E34D91B1,39BDFFF97A6FA178CBDF6BC8457590A4
SRR5591299,2018-01-09 15:33:10,2017-05-24 09:29:56,7201990,367301490,0,51,180,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591299.sralite.1,SRX2848225,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220880,SAMN07160933,simple,9606,Homo sapiens,GSM2638020,,,,,,,no,,,,,GEO,SRA565540,,public,EA13DFE5F694D7A99AC0B092C53A22A8,B7EFD34685C081F8F59313154A9305AB
SRR5591300,2018-01-09 15:33:10,2017-05-24 09:30:36,9551267,487114617,0,51,247,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591300.sralite.1,SRX2848226,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220881,SAMN07160932,simple,9606,Homo sapiens,GSM2638021,,,,,,,no,,,,,GEO,SRA565540,,public,91258907E8D8FA0B3E2FC91F16D3D260,C8C46ED7B4384A50FC387084001D95D0
SRR5591301,2018-01-09 15:33:10,2017-05-24 09:30:26,9593389,489262839,0,51,248,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591301.sralite.1,SRX2848226,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220881,SAMN07160932,simple,9606,Homo sapiens,GSM2638021,,,,,,,no,,,,,GEO,SRA565540,,public,2C18A5B10B8C13F90F573BDBC1F78BD1,419110634830CBD8CE3B7D7B94803A10
SRR5591302,2018-01-09 15:33:10,2017-05-24 09:31:18,9607747,489995097,0,51,248,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591302.sralite.1,SRX2848226,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220881,SAMN07160932,simple,9606,Homo sapiens,GSM2638021,,,,,,,no,,,,,GEO,SRA565540,,public,C7A63F2399A9052FD1DDF4180CDC45C2,F213801CAD462C179C9D245B3E0FAA99
SRR5591303,2018-01-09 15:33:10,2017-05-24 09:31:14,8523065,434676315,0,51,223,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591303.sralite.1,SRX2848226,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220881,SAMN07160932,simple,9606,Homo sapiens,GSM2638021,,,,,,,no,,,,,GEO,SRA565540,,public,413DB959BE23688AFBE9A7E6DDD8CBFF,240C32328D6336CA239A6F3F7C0789DD
SRR5591304,2018-01-09 15:33:10,2017-05-24 09:31:32,8631426,440202726,0,51,223,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591304.sralite.1,SRX2848226,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220881,SAMN07160932,simple,9606,Homo sapiens,GSM2638021,,,,,,,no,,,,,GEO,SRA565540,,public,8390C2EB75B47033E71EE680571607D4,C050FBAD6B6966E22C5176775665B603
SRR5591305,2018-01-09 15:33:10,2017-05-24 09:30:45,8601208,438661608,0,51,217,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591305.sralite.1,SRX2848226,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220881,SAMN07160932,simple,9606,Homo sapiens,GSM2638021,,,,,,,no,,,,,GEO,SRA565540,,public,A6A72A49933A1E652B2BE104C014A749,B3E16A853B6505F8FD1F113FCF0D5D2D
SRR5591306,2018-01-09 15:33:10,2017-05-24 09:32:59,9280945,473328195,0,51,237,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591306.sralite.1,SRX2848227,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220882,SAMN07160931,simple,9606,Homo sapiens,GSM2638022,,,,,,,no,,,,,GEO,SRA565540,,public,64F4820E7040A422802DE517E7AF7135,1BF29B89C75BD6FC1365FEB8A3A36511
SRR5591307,2018-01-09 15:33:10,2017-05-24 09:30:44,9321729,475408179,0,51,239,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591307.sralite.1,SRX2848227,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220882,SAMN07160931,simple,9606,Homo sapiens,GSM2638022,,,,,,,no,,,,,GEO,SRA565540,,public,F180A55AAE8F2874ACC77C33D01AF592,4F25B76D1A7AC8D539BC04D646440BB3
SRR5591308,2018-01-09 15:33:10,2017-05-24 09:30:35,9352713,476988363,0,51,239,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591308.sralite.1,SRX2848227,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220882,SAMN07160931,simple,9606,Homo sapiens,GSM2638022,,,,,,,no,,,,,GEO,SRA565540,,public,668CDA99C58A17A3491C6B21BDA2C764,0A96CA5C74937BF5EE652CF5A2A7AB7D
SRR5591309,2018-01-09 15:33:10,2017-05-24 09:30:45,8304180,423513180,0,51,217,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591309.sralite.1,SRX2848227,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220882,SAMN07160931,simple,9606,Homo sapiens,GSM2638022,,,,,,,no,,,,,GEO,SRA565540,,public,203A352765DF7CD235F6ABC08047CE35,C16E731CB4FA4296D8D6A0C2D70B0F61
SRR5591310,2018-01-09 15:33:10,2017-05-24 09:30:46,8382992,427532592,0,51,215,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591310.sralite.1,SRX2848227,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220882,SAMN07160931,simple,9606,Homo sapiens,GSM2638022,,,,,,,no,,,,,GEO,SRA565540,,public,9E75C12E7768A2965BF841891DE685F8,6D296559CDD6D84043B7970009A02675
SRR5591311,2018-01-09 15:33:10,2017-05-24 09:30:41,8282637,422414487,0,51,207,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591311.sralite.1,SRX2848227,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220882,SAMN07160931,simple,9606,Homo sapiens,GSM2638022,,,,,,,no,,,,,GEO,SRA565540,,public,B5E7C460A3B4A58E09EE1CF9D69D6EC0,7F645B8393C6689968102AD0F22C5FE6
SRR5591312,2018-01-09 15:33:10,2017-05-24 09:31:21,8784387,448003737,0,51,226,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591312.sralite.1,SRX2848228,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220883,SAMN07160930,simple,9606,Homo sapiens,GSM2638023,,,,,,,no,,,,,GEO,SRA565540,,public,B545539D6EBF5D39C20A28E01314CCCC,805E4A2EF65637BA22483A4664953990
SRR5591313,2018-01-09 15:33:10,2017-05-24 09:31:23,8808791,449248341,0,51,227,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591313.sralite.1,SRX2848228,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220883,SAMN07160930,simple,9606,Homo sapiens,GSM2638023,,,,,,,no,,,,,GEO,SRA565540,,public,FD878BB917D29509A0C8456774522127,BA70CB6C4951CB48668D0DE9D712DDC0
SRR5591314,2018-01-09 15:33:10,2017-05-24 09:30:36,8805221,449066271,0,51,226,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591314.sralite.1,SRX2848228,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220883,SAMN07160930,simple,9606,Homo sapiens,GSM2638023,,,,,,,no,,,,,GEO,SRA565540,,public,3B6F22B8D1490512DF4153D179647F28,FF833809AB636E820D7674D1145F70C7
SRR5591315,2018-01-09 15:33:10,2017-05-24 09:32:11,7721883,393816033,0,51,203,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591315.sralite.1,SRX2848228,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220883,SAMN07160930,simple,9606,Homo sapiens,GSM2638023,,,,,,,no,,,,,GEO,SRA565540,,public,73DFC864C5E7C5E6897AD8D24134FAF6,15F76FDE618842938E7FBFE7A78644FA
SRR5591316,2018-01-09 15:33:10,2017-05-24 09:31:26,7827555,399205305,0,51,202,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591316.sralite.1,SRX2848228,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220883,SAMN07160930,simple,9606,Homo sapiens,GSM2638023,,,,,,,no,,,,,GEO,SRA565540,,public,8C222E04A2566353BDCFBABE3F696D34,7D300FC46F5E17FEF08688729454BEC5
SRR5591317,2018-01-09 15:33:10,2017-05-24 09:30:40,7802227,397913577,0,51,196,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591317.sralite.1,SRX2848228,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220883,SAMN07160930,simple,9606,Homo sapiens,GSM2638023,,,,,,,no,,,,,GEO,SRA565540,,public,2F20361F8271A95B9F6A037CB95DC2A4,8C95B37F5516DC5591590F815178B6AB
SRR5591318,2018-01-09 15:33:10,2017-05-24 09:31:10,13570561,692098611,0,51,354,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591318.sralite.1,SRX2848229,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220884,SAMN07160929,simple,9606,Homo sapiens,GSM2638024,,,,,,,no,,,,,GEO,SRA565540,,public,A99200F1DE872674C5A4A48AB4D324D2,EF22D964784185C535D2E17DF5A408E3
SRR5591319,2018-01-09 15:33:10,2017-05-24 09:31:11,13564778,691803678,0,51,351,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591319.sralite.1,SRX2848229,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220884,SAMN07160929,simple,9606,Homo sapiens,GSM2638024,,,,,,,no,,,,,GEO,SRA565540,,public,02D4EE49DDE3206924270C41BEC761BD,FBD4E23AB303B9894E78F4E824F51BC4
SRR5591320,2018-01-09 15:33:10,2017-05-24 09:31:33,13565904,691861104,0,51,353,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/591/SRR5591320.sralite.1,SRX2848229,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107927,PRJNA387693,2,387693,SRS2220884,SAMN07160929,simple,9606,Homo sapiens,GSM2638024,,,,,,,no,,,,,GEO,SRA565540,,public,D5D5D5BF06440EB38DB4CB97C63546B9,FD91956C7274D197599D7357EC63CA82
