Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR6850334,2020-06-30 17:28:45,2018-03-17 13:08:09,1735434,260315100,1735434,150,102,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR006/850/SRR6850334.sralite.1,SRX3805591,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3056990,SAMN08726323,simple,9606,Homo sapiens,GSM3046326,,,,,,,no,,,,,GEO,SRA667236,,public,472F46330FE18E7199866063B483500F,610CD6F2D8551020076D87209B04035F
SRR6850335,2020-06-30 17:28:45,2018-03-17 13:07:38,531084,79662600,531084,150,31,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850335.sralite.1,SRX3805592,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3056992,SAMN08726322,simple,9606,Homo sapiens,GSM3046327,,,,,,,no,,,,,GEO,SRA667236,,public,6F04F561A33C7206027B813CC5336AFC,D3073254FE5BEFFDF6647C935DD6ABF5
SRR6850336,2020-06-30 17:28:45,2018-03-17 13:08:19,2312240,346836000,2312240,150,139,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR006/850/SRR6850336.sralite.1,SRX3805593,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3056991,SAMN08726321,simple,9606,Homo sapiens,GSM3046328,,,,,,,no,,,,,GEO,SRA667236,,public,834AE1A7414F49198414F551B0E22E12,BB5D8219DD8F33D5FCE369B85789B2BE
SRR6850337,2020-06-30 17:28:45,2018-03-17 13:07:56,1286543,192981450,1286543,150,74,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850337.sralite.1,SRX3805594,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3056993,SAMN08726320,simple,9606,Homo sapiens,GSM3046329,,,,,,,no,,,,,GEO,SRA667236,,public,8DAAA5CF3319CBAA47AD477A6150286E,7C321FDF4AA80B4B01B52B08508CDC42
SRR6850338,2020-06-30 17:28:45,2018-03-17 13:08:04,1568520,235278000,1568520,150,91,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850338.sralite.1,SRX3805595,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3056994,SAMN08726319,simple,9606,Homo sapiens,GSM3046330,,,,,,,no,,,,,GEO,SRA667236,,public,874DF57AABBCF9CD563583DD06D0291F,86CE1F94EC58EC2A4388993C362977DB
SRR6850339,2020-06-30 17:28:45,2018-03-17 13:08:39,2886666,432999900,2886666,150,174,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850339.sralite.1,SRX3805596,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3056995,SAMN08726318,simple,9606,Homo sapiens,GSM3046331,,,,,,,no,,,,,GEO,SRA667236,,public,DA2E21439C0116B583453F116984C419,FAFE0E8901636A886DB38E2E11C536BE
SRR6850340,2020-06-30 17:28:46,2018-03-17 13:07:53,1224234,183635100,1224234,150,70,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850340.sralite.1,SRX3805597,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3056996,SAMN08726317,simple,9606,Homo sapiens,GSM3046332,,,,,,,no,,,,,GEO,SRA667236,,public,3BF881D2044914AD3CC76534B6F51B73,AAF51532FDDC7A33E849AAD1F85E05FC
SRR6850341,2020-06-30 17:28:46,2018-03-17 13:08:41,1786105,267915750,1786105,150,103,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850341.sralite.1,SRX3805598,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3056998,SAMN08726316,simple,9606,Homo sapiens,GSM3046333,,,,,,,no,,,,,GEO,SRA667236,,public,9451D0587FDE9A1E3DB49CF6D61F272A,0F874921E2301C32DE2A615FA1DC11B0
SRR6850342,2020-06-30 17:28:46,2018-03-17 13:08:33,2443166,366474900,2443166,150,147,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850342.sralite.1,SRX3805599,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3056997,SAMN08726315,simple,9606,Homo sapiens,GSM3046334,,,,,,,no,,,,,GEO,SRA667236,,public,12D9D15E6FF28DDC8DAC85F44E11316C,356091F0B1E70FFA96051C734B1EABA7
SRR6850343,2020-06-30 17:28:46,2018-03-17 13:09:15,2873461,431019150,2873461,150,172,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850343.sralite.1,SRX3805600,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3056999,SAMN08726314,simple,9606,Homo sapiens,GSM3046335,,,,,,,no,,,,,GEO,SRA667236,,public,DFC54B767C9BC8016FF462F4C6416711,7B4BD70C7D7F9614D3DB4B7944830C61
SRR6850344,2020-06-30 17:28:46,2018-03-17 13:07:52,958755,143813250,958755,150,58,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850344.sralite.1,SRX3805601,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057001,SAMN08726313,simple,9606,Homo sapiens,GSM3046336,,,,,,,no,,,,,GEO,SRA667236,,public,A9423C1DA7023A337552687FB35C9C57,E19694C52BEDB72977FF41C71E428E21
SRR6850345,2020-06-30 17:28:46,2018-03-17 13:07:52,976810,146521500,976810,150,58,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850345.sralite.1,SRX3805602,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057002,SAMN08726312,simple,9606,Homo sapiens,GSM3046337,,,,,,,no,,,,,GEO,SRA667236,,public,04927FCF377EF16FE3A6FBD005DDBC3B,2BF284FE17456E91A1B8278A67CEEE44
SRR6850346,2020-06-30 17:28:46,2018-03-17 13:07:46,762379,114356850,762379,150,45,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850346.sralite.1,SRX3805603,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057000,SAMN08726311,simple,9606,Homo sapiens,GSM3046338,,,,,,,no,,,,,GEO,SRA667236,,public,A11528C9B9E41D9E6E7E9B26510A7391,4277CC162B320EAF0342C96E86AF0F8A
SRR6850347,2020-06-30 17:28:46,2018-03-17 13:08:04,947576,142136400,947576,150,56,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850347.sralite.1,SRX3805604,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057003,SAMN08726309,simple,9606,Homo sapiens,GSM3046339,,,,,,,no,,,,,GEO,SRA667236,,public,99738A5ADF9D9B35287FA04622DD48B9,0E88BBECEEB6ED857003EC5D2D339271
SRR6850348,2020-06-30 17:28:46,2018-03-17 13:07:58,1053888,158083200,1053888,150,63,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850348.sralite.1,SRX3805605,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057004,SAMN08726308,simple,9606,Homo sapiens,GSM3046340,,,,,,,no,,,,,GEO,SRA667236,,public,089AE1106433A304369A9926E75C4217,2D57BB695CCCE83174234FD6FF70B6EF
SRR6850349,2020-06-30 17:28:46,2018-03-17 13:07:50,850103,127515450,850103,150,50,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850349.sralite.1,SRX3805606,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057006,SAMN08726307,simple,9606,Homo sapiens,GSM3046341,,,,,,,no,,,,,GEO,SRA667236,,public,B326137857BE2A3DA401AD6ED571A45B,15A39E647534FB9E3A6F8778FB1A4317
SRR6850350,2020-06-30 17:28:46,2018-03-17 13:07:52,1008344,151251600,1008344,150,60,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850350.sralite.1,SRX3805607,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057005,SAMN08726306,simple,9606,Homo sapiens,GSM3046342,,,,,,,no,,,,,GEO,SRA667236,,public,DDBDECE4859EA27471121EF7CEA21D20,81D30413E151B4BFB9B4F32255D3AD1F
SRR6850351,2020-06-30 17:28:46,2018-03-17 13:07:53,1120275,168041250,1120275,150,66,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850351.sralite.1,SRX3805608,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057007,SAMN08726305,simple,9606,Homo sapiens,GSM3046343,,,,,,,no,,,,,GEO,SRA667236,,public,1043A2AF0D6E0D12B044CBCBB38276A9,A9304F7C05CCA98A7DEF9D1FCB177276
SRR6850352,2020-06-30 17:28:46,2018-03-17 13:07:59,1210329,181549350,1210329,150,71,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850352.sralite.1,SRX3805609,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057008,SAMN08726304,simple,9606,Homo sapiens,GSM3046344,,,,,,,no,,,,,GEO,SRA667236,,public,818E49F349634E2551BA23BA14CAEEED,047BBCB7EB045B75C1F7E8B415FFC890
SRR6850353,2020-06-30 17:28:46,2018-03-17 13:08:03,1331121,199668150,1331121,150,78,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850353.sralite.1,SRX3805610,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057009,SAMN08726303,simple,9606,Homo sapiens,GSM3046345,,,,,,,no,,,,,GEO,SRA667236,,public,F134E94322CD5522AEB1B5E7170691BF,C92610E643BB3F64E685C5C896FE7601
SRR6850354,2020-06-30 17:28:46,2018-03-17 13:07:56,1110698,166604700,1110698,150,65,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850354.sralite.1,SRX3805611,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057010,SAMN08726302,simple,9606,Homo sapiens,GSM3046346,,,,,,,no,,,,,GEO,SRA667236,,public,F0011A449E6CC8891C1EC44492ABB07F,EBBAA6BDD30BF5267DB1C6FCF6C32613
SRR6850355,2020-06-30 17:28:46,2018-03-17 13:07:48,820462,123069300,820462,150,48,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850355.sralite.1,SRX3805612,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057011,SAMN08726310,simple,9606,Homo sapiens,GSM3046347,,,,,,,no,,,,,GEO,SRA667236,,public,A8E1F739B6885CA98267E7682E34D115,24C24D1B5F9B00867B42BBA0F4B0437B
SRR6850356,2020-06-30 17:28:46,2018-03-17 13:08:06,1192362,178854300,1192362,150,70,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850356.sralite.1,SRX3805613,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057013,SAMN08726301,simple,9606,Homo sapiens,GSM3046348,,,,,,,no,,,,,GEO,SRA667236,,public,A55859E31842B827A1D3099B0CC3F293,00FE624F30C8D428F9CCA7622D1D5D93
SRR6850357,2020-06-30 17:28:46,2018-03-17 13:07:59,1181948,177292200,1181948,150,71,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850357.sralite.1,SRX3805614,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057012,SAMN08726300,simple,9606,Homo sapiens,GSM3046349,,,,,,,no,,,,,GEO,SRA667236,,public,6FF683B8E0A15FB1D376306C8CFBAFF0,681BF35C0240EE1834BAE92AC8FDB871
SRR6850358,2020-06-30 17:28:46,2018-03-17 13:07:47,691416,103712400,691416,150,41,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850358.sralite.1,SRX3805615,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057014,SAMN08726055,simple,9606,Homo sapiens,GSM3046350,,,,,,,no,,,,,GEO,SRA667236,,public,E416E3E6D550675CCE313D15F41FA761,F989BEB13E9C505A0B8841F0D5FFCF84
SRR6850359,2020-06-30 17:28:46,2018-03-17 13:08:04,1028940,154341000,1028940,150,62,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR006/850/SRR6850359.sralite.1,SRX3805616,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057015,SAMN08726054,simple,9606,Homo sapiens,GSM3046351,,,,,,,no,,,,,GEO,SRA667236,,public,D547AFAA6928726C7520B8B8D78EBB30,1808A43D566AF7982CDE8EF798B924CD
SRR6850360,2020-06-30 17:28:46,2018-03-17 13:07:50,652220,97833000,652220,150,38,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850360.sralite.1,SRX3805617,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057016,SAMN08726053,simple,9606,Homo sapiens,GSM3046352,,,,,,,no,,,,,GEO,SRA667236,,public,DC4F5B4A91A6E77B79865F42E8A613A7,2AB18F821572AEA3303329D9FD5E2EC4
SRR6850361,2020-06-30 17:28:46,2018-03-17 13:07:39,429782,64467300,429782,150,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850361.sralite.1,SRX3805618,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057017,SAMN08726052,simple,9606,Homo sapiens,GSM3046353,,,,,,,no,,,,,GEO,SRA667236,,public,3A41D353CB01FF43601D4B3680935E1E,2AB2CC6DD14E66973F2A0BDF94C0CE61
SRR6850362,2020-06-30 17:28:46,2018-03-17 13:07:54,653485,98022750,653485,150,38,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR006/850/SRR6850362.sralite.1,SRX3805619,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057018,SAMN08726051,simple,9606,Homo sapiens,GSM3046354,,,,,,,no,,,,,GEO,SRA667236,,public,CEA0E6FDD82628CE3A57DDE924CE56A1,855592CDEF99CF38AA28576C862D567E
SRR6850363,2020-06-30 17:28:46,2018-03-17 13:08:09,1398615,209792250,1398615,150,82,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR006/850/SRR6850363.sralite.1,SRX3805620,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057019,SAMN08726050,simple,9606,Homo sapiens,GSM3046355,,,,,,,no,,,,,GEO,SRA667236,,public,1711EBB3662C63C13060C1F6832CD1D7,B0A3A6C87FDCFC2B2E0D342962ECBB78
SRR6850364,2020-06-30 17:28:46,2018-03-17 13:08:06,1420864,213129600,1420864,150,84,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850364.sralite.1,SRX3805621,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057020,SAMN08726049,simple,9606,Homo sapiens,GSM3046356,,,,,,,no,,,,,GEO,SRA667236,,public,5DC168EDA349E9E53D5E87A7E3E98FBA,5BBDB9755EA0FCBE92C007DF6D9D7699
SRR6850365,2020-06-30 17:28:46,2018-03-17 13:08:11,1304525,195678750,1304525,150,77,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850365.sralite.1,SRX3805622,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057022,SAMN08726048,simple,9606,Homo sapiens,GSM3046357,,,,,,,no,,,,,GEO,SRA667236,,public,2B3FA2C1AC65BB28904009B297035B23,3EA147B145E7E5E2E353E9CD5FFAD173
SRR6850366,2020-06-30 17:28:46,2018-03-17 13:08:16,1348175,202226250,1348175,150,80,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850366.sralite.1,SRX3805623,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057021,SAMN08726047,simple,9606,Homo sapiens,GSM3046358,,,,,,,no,,,,,GEO,SRA667236,,public,46A2541BA24812D559BE086F84AFB480,D70AC8B99181BE358C1DC5A5D8678C39
SRR6850367,2020-06-30 17:28:46,2018-03-17 13:08:13,1271040,190656000,1271040,150,75,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850367.sralite.1,SRX3805624,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057023,SAMN08726046,simple,9606,Homo sapiens,GSM3046359,,,,,,,no,,,,,GEO,SRA667236,,public,4336D3C543014542EEEEDBC9A2CBE782,CF326EB880DE297EAE2A95298AB75552
SRR6850368,2020-06-30 17:28:46,2018-03-17 13:08:11,972272,145840800,972272,150,58,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850368.sralite.1,SRX3805625,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057024,SAMN08726045,simple,9606,Homo sapiens,GSM3046360,,,,,,,no,,,,,GEO,SRA667236,,public,1DB5CE71651B94D7780814069C7FDBBF,739F5803E5298354E703BA31221AB0D4
SRR6850369,2020-06-30 17:28:46,2018-03-17 13:08:18,1356743,203511450,1356743,150,80,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850369.sralite.1,SRX3805626,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057026,SAMN08726044,simple,9606,Homo sapiens,GSM3046361,,,,,,,no,,,,,GEO,SRA667236,,public,62F2849B2567D58A6F7B54B2F4A005C0,49D1DC80B29B4BB3DD866B4F05DDABBE
SRR6850370,2020-06-30 17:28:46,2018-03-17 13:08:22,1612474,241871100,1612474,150,97,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850370.sralite.1,SRX3805627,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057025,SAMN08726043,simple,9606,Homo sapiens,GSM3046362,,,,,,,no,,,,,GEO,SRA667236,,public,8B45F8E5716DA6ECBE5D52C530D290F4,255C4FD086EBA164EF24457AEC648D99
SRR6850371,2020-06-30 17:28:46,2018-03-17 13:08:25,1446687,217003050,1446687,150,86,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850371.sralite.1,SRX3805628,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057028,SAMN08726042,simple,9606,Homo sapiens,GSM3046363,,,,,,,no,,,,,GEO,SRA667236,,public,64A4140CB07302C520B4CA25EC85AAAD,321122A51677EBFB2C2FC8C8693613F9
SRR6850372,2020-06-30 17:28:46,2018-03-17 13:08:12,767771,115165650,767771,150,46,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR006/850/SRR6850372.sralite.1,SRX3805629,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057029,SAMN08726041,simple,9606,Homo sapiens,GSM3046364,,,,,,,no,,,,,GEO,SRA667236,,public,7BC443322DA49911E20F05E9CE300D88,83BF3EFEC7C2973149E47EE2F34D7A37
SRR6850373,2020-06-30 17:28:46,2018-03-17 13:08:17,1259526,188928900,1259526,150,75,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850373.sralite.1,SRX3805630,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057030,SAMN08726040,simple,9606,Homo sapiens,GSM3046365,,,,,,,no,,,,,GEO,SRA667236,,public,29A2774F2B8A825168A8790CA467C6F7,2C87514BDD706A65BD363C414834D406
SRR6850374,2020-06-30 17:28:46,2018-03-17 13:08:12,952264,142839600,952264,150,57,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850374.sralite.1,SRX3805631,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057032,SAMN08726039,simple,9606,Homo sapiens,GSM3046366,,,,,,,no,,,,,GEO,SRA667236,,public,3E5768C00D26EEEB92CBBB04C8287B56,02B74D8B13980F73ADDFBAB4FC056AB8
SRR6850375,2020-06-30 17:28:46,2018-03-17 13:08:18,1141670,171250500,1141670,150,67,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850375.sralite.1,SRX3805632,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057031,SAMN08726038,simple,9606,Homo sapiens,GSM3046367,,,,,,,no,,,,,GEO,SRA667236,,public,2B5A37EF1270D12F3F179D0AD3D6ED66,4F87C53444EA65215F1DF0DD9659BC8C
SRR6850376,2020-06-30 17:28:46,2018-03-17 13:08:29,1271214,190682100,1271214,150,75,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850376.sralite.1,SRX3805633,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057033,SAMN08726299,simple,9606,Homo sapiens,GSM3046368,,,,,,,no,,,,,GEO,SRA667236,,public,6FB248E4B747725E78477AD75C50E764,34F112E45E325F663739C12205962A8E
SRR6850377,2020-06-30 17:28:46,2018-03-17 13:08:07,794666,119199900,794666,150,46,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850377.sralite.1,SRX3805634,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057034,SAMN08726298,simple,9606,Homo sapiens,GSM3046369,,,,,,,no,,,,,GEO,SRA667236,,public,2B0B557F13B6CAC71FA98A1B1E10F10E,7F2A9A23FC5B0DF1705B2F6F6AB91483
SRR6850378,2020-06-30 17:28:46,2018-03-17 13:08:17,1164470,174670500,1164470,150,69,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR006/850/SRR6850378.sralite.1,SRX3805635,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP135922,PRJNA438770,3,438770,SRS3057252,SAMN08726297,simple,9606,Homo sapiens,GSM3046370,,,,,,,no,,,,,GEO,SRA667236,,public,CF58EF98985136C415203787FEA85696,BC3945EE6BD5AD37F8F5EF1A97A214D4
