Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR7773417,2018-10-13 12:35:18,2018-08-31 10:11:39,36077296,2723000676,0,75,1025,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/773/SRR7773417/SRR7773417.sralite.1,SRX4628764,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP159246,PRJNA488731,3,488731,SRS3729731,SAMN09940915,simple,9606,Homo sapiens,GSM3369963,,,,,,,no,,,,,GEO,SRA765054,,public,5E16E17A2CE3E5992601B085A06D7760,606401796406EF577A3163EDA7D46C34
SRR7773418,2018-10-13 12:35:18,2018-08-31 10:15:04,42574007,3207201312,0,75,1203,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/773/SRR7773418/SRR7773418.sralite.1,SRX4628765,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP159246,PRJNA488731,3,488731,SRS3729732,SAMN09940914,simple,9606,Homo sapiens,GSM3369964,,,,,,,no,,,,,GEO,SRA765054,,public,0F58E6BDA22945C6B3B27895E09CCC3D,79A363A2F57522FFC1DAB0A9FF8FCD84
SRR7773419,2018-10-13 12:35:18,2018-08-31 10:20:43,43121847,3253679427,0,75,1229,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/773/SRR7773419/SRR7773419.sralite.1,SRX4628766,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP159246,PRJNA488731,3,488731,SRS3729733,SAMN09940913,simple,9606,Homo sapiens,GSM3369965,,,,,,,no,,,,,GEO,SRA765054,,public,152D878887C566E532B831CCBD589F25,118EBE7FDA6E2179B70A9D6DBE138F86
SRR7773420,2018-10-13 12:35:18,2018-08-31 10:15:51,39664124,2994253863,0,75,1127,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/773/SRR7773420/SRR7773420.sralite.1,SRX4628767,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP159246,PRJNA488731,3,488731,SRS3729734,SAMN09940912,simple,9606,Homo sapiens,GSM3369966,,,,,,,no,,,,,GEO,SRA765054,,public,BC15DCCDE5F8C7C500899D38C7B4BB80,32E8A7625AEFDE3A792CB74574750532
SRR7773421,2018-10-13 12:35:19,2018-08-31 10:15:26,37052495,2795817934,0,75,1054,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/773/SRR7773421/SRR7773421.sralite.1,SRX4628768,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP159246,PRJNA488731,3,488731,SRS3729735,SAMN09940911,simple,9606,Homo sapiens,GSM3369967,,,,,,,no,,,,,GEO,SRA765054,,public,0018A63FEE1E708B4D815BDF7B12223B,24BD960562D1DED93F4963C1974700D3
SRR7773422,2018-10-13 12:35:19,2018-08-31 10:20:09,50645172,3824207290,0,75,1358,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/773/SRR7773422/SRR7773422.sralite.1,SRX4628769,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP159246,PRJNA488731,3,488731,SRS3729736,SAMN09940941,simple,9606,Homo sapiens,GSM3369968,,,,,,,no,,,,,GEO,SRA765054,,public,52A3A789B41C0C9D1144F9E7F3668726,215487E07DFEB709754432838F135182
SRR7773423,2018-10-13 12:35:19,2018-08-31 10:20:16,57221742,4320785693,0,75,1530,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/773/SRR7773423/SRR7773423.sralite.1,SRX4628770,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP159246,PRJNA488731,3,488731,SRS3729737,SAMN09940940,simple,9606,Homo sapiens,GSM3369969,,,,,,,no,,,,,GEO,SRA765054,,public,4044BCE1F41DBA848824A3D8E418689D,E157E0915CFCC5A441EEA36E311DFF3A
SRR7773424,2018-10-13 12:35:19,2018-08-31 10:17:15,49608095,3746065513,0,75,1354,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/773/SRR7773424/SRR7773424.sralite.1,SRX4628771,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP159246,PRJNA488731,3,488731,SRS3729738,SAMN09940930,simple,9606,Homo sapiens,GSM3369970,,,,,,,no,,,,,GEO,SRA765054,,public,8670EE8D52A6686825372FF98F1D07E8,ECAE079A099ADD53C998463E304A0495
SRR7773425,2018-10-13 12:35:19,2018-08-31 10:13:24,29371837,2217025016,0,75,777,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/773/SRR7773425/SRR7773425.sralite.1,SRX4628772,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP159246,PRJNA488731,3,488731,SRS3729739,SAMN09940929,simple,9606,Homo sapiens,GSM3369971,,,,,,,no,,,,,GEO,SRA765054,,public,8EE18F8BF5E45713F21E285D18AB797F,FCB1A402B48D465162541FC4DD61D291
SRR7773426,2018-10-13 12:35:19,2018-08-31 10:12:43,31916451,2408421784,0,75,850,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/773/SRR7773426/SRR7773426.sralite.1,SRX4628773,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP159246,PRJNA488731,3,488731,SRS3729740,SAMN09940928,simple,9606,Homo sapiens,GSM3369972,,,,,,,no,,,,,GEO,SRA765054,,public,F4772E975FA83B465686333CDACE66AF,912717C1B38383A117F16DBB3B4E5260
SRR7773427,2018-10-13 12:35:19,2018-08-31 10:10:09,28243902,2132389027,0,75,751,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/773/SRR7773427/SRR7773427.sralite.1,SRX4628774,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP159246,PRJNA488731,3,488731,SRS3729741,SAMN09940927,simple,9606,Homo sapiens,GSM3369973,,,,,,,no,,,,,GEO,SRA765054,,public,48B4FAE73ED8772C6ED820B620ABD608,02F4391ABB1E3BE586F59F1F4F2103EB
SRR7900165,2020-09-21 17:08:20,2018-09-25 11:39:21,4000000,300000000,0,75,191,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900165.sralite.1,SRX4737323,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819389,SAMN10127559,simple,9606,Homo sapiens,GSM3399637,,,,,,,no,,,,,GEO,SRA783187,,public,AD94D5F8B8BE574A60642A9BA240D327,4E3286EA6476B740D64AE1609E265D42
SRR7900166,2020-09-21 17:08:20,2018-09-25 11:39:26,2414619,181096425,0,75,116,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900166.sralite.1,SRX4737323,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819389,SAMN10127559,simple,9606,Homo sapiens,GSM3399637,,,,,,,no,,,,,GEO,SRA783187,,public,3097DC154286E16EAA9B1F481CDEC20F,0ADD4AA8820FBD518BEE9737F85ADC08
SRR7900167,2020-09-21 17:08:20,2018-09-25 11:39:27,4000000,300000000,0,75,190,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/900/SRR7900167.sralite.1,SRX4737324,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819391,SAMN10127558,simple,9606,Homo sapiens,GSM3399638,,,,,,,no,,,,,GEO,SRA783187,,public,BEE93807AEECB2F3DB1FB4B6A0641220,D9B13056BD3473B7F5BCDD94915F92B7
SRR7900168,2020-09-21 17:08:20,2018-09-25 11:39:55,4000000,300000000,0,75,190,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900168.sralite.1,SRX4737324,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819391,SAMN10127558,simple,9606,Homo sapiens,GSM3399638,,,,,,,no,,,,,GEO,SRA783187,,public,9F2CD0CEF7DD8722A1F51E39999BE659,791D9C73A6DE41227112BAFB6472E434
SRR7900169,2020-09-21 17:08:20,2018-09-25 11:39:16,2313752,173531400,0,75,111,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900169.sralite.1,SRX4737324,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819391,SAMN10127558,simple,9606,Homo sapiens,GSM3399638,,,,,,,no,,,,,GEO,SRA783187,,public,051996CF6FFBFD9510C583DF341FAF71,DDAFC587D4207523840F8D497BE59DFE
SRR7900170,2020-09-21 17:08:20,2018-09-25 11:40:11,4000000,300000000,0,75,185,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900170.sralite.1,SRX4737325,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819388,SAMN10127557,simple,9606,Homo sapiens,GSM3399639,,,,,,,no,,,,,GEO,SRA783187,,public,DFADAA73BECCCC70B9798C2CA39739E2,ED84AA0123C3D53A20183ED5C562A7BF
SRR7900171,2020-09-21 17:08:20,2018-09-25 11:39:42,4000000,300000000,0,75,188,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/900/SRR7900171.sralite.1,SRX4737325,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819388,SAMN10127557,simple,9606,Homo sapiens,GSM3399639,,,,,,,no,,,,,GEO,SRA783187,,public,55190DB17CBAE0B6753D4B260DCE84FC,3EB31C17F77B62ED9FE8B2733850B213
SRR7900172,2020-09-21 17:08:20,2018-09-25 11:40:06,4000000,300000000,0,75,188,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900172.sralite.1,SRX4737325,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819388,SAMN10127557,simple,9606,Homo sapiens,GSM3399639,,,,,,,no,,,,,GEO,SRA783187,,public,94D1E295B3CFE1AAC2D8B4C619D185C0,6D14018FC12F5A81B6880533A7A4B60B
SRR7900173,2020-09-21 17:08:20,2018-09-25 11:39:50,2222767,166707525,0,75,105,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900173.sralite.1,SRX4737325,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819388,SAMN10127557,simple,9606,Homo sapiens,GSM3399639,,,,,,,no,,,,,GEO,SRA783187,,public,353E6208791DF8CDE491D0817E8210C0,C2F20D9AEC821922EBAE927D45C342B5
SRR7900174,2020-09-21 17:08:20,2018-09-25 11:40:14,4000000,300000000,0,75,185,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900174.sralite.1,SRX4737326,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819392,SAMN10127556,simple,9606,Homo sapiens,GSM3399640,,,,,,,no,,,,,GEO,SRA783187,,public,D7DFC25C729F1B12A898A1B00B17631A,0423EFEBC80923F117935A938B4E77BB
SRR7900175,2020-09-21 17:08:20,2018-09-25 11:40:13,4000000,300000000,0,75,185,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900175.sralite.1,SRX4737326,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819392,SAMN10127556,simple,9606,Homo sapiens,GSM3399640,,,,,,,no,,,,,GEO,SRA783187,,public,417FC8E1C98764EB163837038F997B5A,ACAA8483C9C0BBDDAB6EC523834D463F
SRR7900176,2020-09-21 17:08:20,2018-09-25 11:40:25,4000000,300000000,0,75,188,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900176.sralite.1,SRX4737326,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819392,SAMN10127556,simple,9606,Homo sapiens,GSM3399640,,,,,,,no,,,,,GEO,SRA783187,,public,8AD602BAE180F45F919787A019E21CF5,E67EEB2543A9EF56AA11364A0D61F414
SRR7900177,2020-09-21 17:08:20,2018-09-25 11:40:49,4000000,300000000,0,75,186,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/900/SRR7900177.sralite.1,SRX4737326,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819392,SAMN10127556,simple,9606,Homo sapiens,GSM3399640,,,,,,,no,,,,,GEO,SRA783187,,public,9B9539157F2BFB48F8349AF07D463F3B,6F15F4ABED4CCB65587D5FF5AE0EEEC1
SRR7900178,2020-09-21 17:08:20,2018-09-25 11:40:21,4000000,300000000,0,75,186,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900178.sralite.1,SRX4737326,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819392,SAMN10127556,simple,9606,Homo sapiens,GSM3399640,,,,,,,no,,,,,GEO,SRA783187,,public,38DEED13B8880092B99FDA8B7262484A,D7523376645323A37298F712601B5479
SRR7900179,2020-09-21 17:08:20,2018-09-25 11:40:48,4000000,300000000,0,75,187,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900179.sralite.1,SRX4737326,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819392,SAMN10127556,simple,9606,Homo sapiens,GSM3399640,,,,,,,no,,,,,GEO,SRA783187,,public,ABB43B102DA50055499E64EAC6019AF5,56616EB5ABDCBB3B6A75B00ABA2B986F
SRR7900180,2020-09-21 17:08:20,2018-09-25 11:40:19,1262404,94680300,0,75,62,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900180.sralite.1,SRX4737326,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819392,SAMN10127556,simple,9606,Homo sapiens,GSM3399640,,,,,,,no,,,,,GEO,SRA783187,,public,4D16349AF931A01B83A1821C84D67422,D89D17E41E9A9B334E92C5F7C7306787
SRR7900181,2020-09-21 17:08:20,2018-09-25 11:41:04,4000000,300000000,0,75,197,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900181.sralite.1,SRX4737327,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819390,SAMN10127555,simple,9606,Homo sapiens,GSM3399641,,,,,,,no,,,,,GEO,SRA783187,,public,6A90BFE02857E2739DC4DE936C0FFCD8,EDE61203ADF77988B01B4743858B32F5
SRR7900182,2020-09-21 17:08:20,2018-09-25 11:40:57,4000000,300000000,0,75,196,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900182.sralite.1,SRX4737327,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819390,SAMN10127555,simple,9606,Homo sapiens,GSM3399641,,,,,,,no,,,,,GEO,SRA783187,,public,6D30BACEB44BBF37E82251412805152A,3AFBEF079236989B0F4987364DB66D94
SRR7900183,2020-09-21 17:08:20,2018-09-25 12:11:56,4000000,300000000,0,75,198,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900183.sralite.1,SRX4737327,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819390,SAMN10127555,simple,9606,Homo sapiens,GSM3399641,,,,,,,no,,,,,GEO,SRA783187,,public,AD74F39CD684912F4C9DE99E3615A9B6,F35A49B2AA48B10C75790CDD5E5ECF1A
SRR7900184,2020-09-21 17:08:20,2018-09-25 11:41:53,4000000,300000000,0,75,198,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900184.sralite.1,SRX4737327,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819390,SAMN10127555,simple,9606,Homo sapiens,GSM3399641,,,,,,,no,,,,,GEO,SRA783187,,public,4066AEBFA49134A5914C726B4D9B696B,C29D9B9F484EA5CD303FDFC018BC596D
SRR7900185,2020-09-21 17:08:20,2018-09-25 11:41:06,2881326,216099450,0,75,141,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900185.sralite.1,SRX4737327,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819390,SAMN10127555,simple,9606,Homo sapiens,GSM3399641,,,,,,,no,,,,,GEO,SRA783187,,public,778E765DF2D2B960B251A3597A62F322,315F0904BC10D21A489926E9FDEF7E7D
SRR7900186,2020-09-21 17:08:20,2018-09-25 11:41:13,4000000,300000000,0,75,196,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900186.sralite.1,SRX4737328,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819393,SAMN10127554,simple,9606,Homo sapiens,GSM3399642,,,,,,,no,,,,,GEO,SRA783187,,public,294B049B5B4BA7FB7A15259B077F8D13,D157A7AFCC84BEAE92A2E08A1B03DCE2
SRR7900187,2020-09-21 17:08:20,2018-09-25 11:41:27,4000000,300000000,0,75,195,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900187.sralite.1,SRX4737328,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819393,SAMN10127554,simple,9606,Homo sapiens,GSM3399642,,,,,,,no,,,,,GEO,SRA783187,,public,981749E82DC889A8CE7148FCAE7326C1,C974C94A742E85E6E21980D3AE87F79C
SRR7900188,2020-09-21 17:08:20,2018-09-25 11:41:50,4000000,300000000,0,75,195,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900188.sralite.1,SRX4737328,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819393,SAMN10127554,simple,9606,Homo sapiens,GSM3399642,,,,,,,no,,,,,GEO,SRA783187,,public,AFFE6F69CC19BA119CB720F5E8775D15,069C59AF3D38DB9992088C4AEF385F05
SRR7900189,2020-09-21 17:08:20,2018-09-25 12:11:48,4000000,300000000,0,75,196,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/900/SRR7900189.sralite.1,SRX4737328,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819393,SAMN10127554,simple,9606,Homo sapiens,GSM3399642,,,,,,,no,,,,,GEO,SRA783187,,public,B71E7E56C327CFD7A014973554449E45,3631F2F0AD63B29ACD2E162FD90997D9
SRR7900190,2020-09-21 17:08:20,2018-09-25 11:41:56,4000000,300000000,0,75,196,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900190.sralite.1,SRX4737328,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819393,SAMN10127554,simple,9606,Homo sapiens,GSM3399642,,,,,,,no,,,,,GEO,SRA783187,,public,F21E766A938302ECE5838B45C535E0C1,062E88399F9BD559A82E2F0A621E89E0
SRR7900191,2020-09-21 17:08:20,2018-09-25 11:40:49,142357,10676775,0,75,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900191.sralite.1,SRX4737328,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819393,SAMN10127554,simple,9606,Homo sapiens,GSM3399642,,,,,,,no,,,,,GEO,SRA783187,,public,9DFE4092F1B7FB6938AD5667E8A4D54A,8A48C27CA36FD4177507B576575E1242
SRR7900192,2020-09-21 17:08:20,2018-09-25 11:42:14,4000000,300000000,0,75,203,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900192.sralite.1,SRX4737329,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819395,SAMN10127553,simple,9606,Homo sapiens,GSM3399643,,,,,,,no,,,,,GEO,SRA783187,,public,3B8FBB96B0AB8167937EE8AD6B57D820,51B421CE3DF9601581A148F4E33EA2DC
SRR7900193,2020-09-21 17:08:20,2018-09-25 11:41:57,4000000,300000000,0,75,202,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900193.sralite.1,SRX4737329,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819395,SAMN10127553,simple,9606,Homo sapiens,GSM3399643,,,,,,,no,,,,,GEO,SRA783187,,public,7B607FFBD57F1C9520CB38E01F0C102D,3DDAD0A7D7B40DF5C8B282E2EC831226
SRR7900194,2020-09-21 17:08:20,2018-09-25 11:41:57,4000000,300000000,0,75,201,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900194.sralite.1,SRX4737329,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819395,SAMN10127553,simple,9606,Homo sapiens,GSM3399643,,,,,,,no,,,,,GEO,SRA783187,,public,41366DD84489245080DBC231154E23CF,7F9849D52C35D6E3C428DEB9B97D46D1
SRR7900195,2020-09-21 17:08:20,2018-09-25 11:40:58,452551,33941325,0,75,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900195.sralite.1,SRX4737329,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819395,SAMN10127553,simple,9606,Homo sapiens,GSM3399643,,,,,,,no,,,,,GEO,SRA783187,,public,7947F71798A9B9212C17DE75E9207CED,B0D6F36633AC5C847B6C09FAB8E6F180
SRR7900196,2020-09-21 17:08:20,2018-09-25 11:41:54,4000000,300000000,0,75,202,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900196.sralite.1,SRX4737330,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819394,SAMN10127552,simple,9606,Homo sapiens,GSM3399644,,,,,,,no,,,,,GEO,SRA783187,,public,03FA331CFC4B23B7EAB628523ECBC5B7,ABF088AE744B13CBC028333C87F98C98
SRR7900197,2020-09-21 17:08:21,2018-09-25 11:42:01,4000000,300000000,0,75,201,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900197.sralite.1,SRX4737330,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819394,SAMN10127552,simple,9606,Homo sapiens,GSM3399644,,,,,,,no,,,,,GEO,SRA783187,,public,99F524393E1577216B1625BAE4F1A7DE,FC6FDD518EB52418DF90571B4716D8D1
SRR7900198,2020-09-21 17:08:21,2018-09-25 11:41:59,4000000,300000000,0,75,204,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/900/SRR7900198.sralite.1,SRX4737330,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP162540,PRJNA493059,3,493059,SRS3819394,SAMN10127552,simple,9606,Homo sapiens,GSM3399644,,,,,,,no,,,,,GEO,SRA783187,,public,C80B708205E8E8BA0B541507C056086E,2206D21C813DB55ADEE7031FC97196B8
