Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR9323160,2019-10-16 17:23:22,2019-06-18 18:11:20,1316415,104092295,0,79,40,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR009/323/SRR9323160.sralite.1,SRX6090205,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991544,SAMN12090492,simple,9606,Homo sapiens,GSM3897402,,,,,,,no,,,,,GEO,SRA900790,,public,D387A4CF1D19B1A5F48A312928998FE8,715B2E1E1571ACFD7FA10C7A582358A0
SRR9323161,2019-10-16 17:23:22,2019-06-18 18:11:29,1345754,106409422,0,79,41,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR009/323/SRR9323161.sralite.1,SRX6090205,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991544,SAMN12090492,simple,9606,Homo sapiens,GSM3897402,,,,,,,no,,,,,GEO,SRA900790,,public,95448E216F777F08DAE396D466966B36,F0139F01ACA947DDC98F7B801DC63D9A
SRR9323162,2019-10-16 17:23:22,2019-06-18 18:11:27,1315051,103982066,0,79,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR009/323/SRR9323162.sralite.1,SRX6090205,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991544,SAMN12090492,simple,9606,Homo sapiens,GSM3897402,,,,,,,no,,,,,GEO,SRA900790,,public,15F884A43F6AAE0E176387F7D635042A,A8C66D902E9BA47D6A61128F20FF38B0
SRR9323163,2019-10-16 17:23:22,2019-06-18 18:11:23,1217095,96207308,0,79,38,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR009/323/SRR9323163.sralite.1,SRX6090206,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991545,SAMN12090491,simple,9606,Homo sapiens,GSM3897403,,,,,,,no,,,,,GEO,SRA900790,,public,D0B0CC689D1B2BFD6CB2C54C392E86A1,4B784AE367C9F85F6ED50B0693C57802
SRR9323164,2019-10-16 17:23:22,2019-06-18 18:11:29,1193281,94325048,0,79,37,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR009/323/SRR9323164.sralite.1,SRX6090206,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991545,SAMN12090491,simple,9606,Homo sapiens,GSM3897403,,,,,,,no,,,,,GEO,SRA900790,,public,4D509987695EB7BA503CACA1F2673B41,6AA5DF51061AE21E3EE61E02DAEB593F
SRR9323165,2019-10-16 17:23:22,2019-06-18 18:11:28,1214553,96004853,0,79,37,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR009/323/SRR9323165.sralite.1,SRX6090206,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991545,SAMN12090491,simple,9606,Homo sapiens,GSM3897403,,,,,,,no,,,,,GEO,SRA900790,,public,DFDA1AF5BBF06E7BE1C19B0C79A2F6AF,47B2182F7876C80B1119E57E3E8E972E
SRR9323166,2019-10-16 17:23:22,2019-06-18 18:11:27,1186083,93755741,0,79,36,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR009/323/SRR9323166.sralite.1,SRX6090206,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991545,SAMN12090491,simple,9606,Homo sapiens,GSM3897403,,,,,,,no,,,,,GEO,SRA900790,,public,5FB50DCDC143BD9A3BF703538C87C202,9CF559FDE47421EC5F8F61C234381E00
SRR9323167,2019-10-16 17:23:22,2019-06-18 18:11:32,1339457,105919466,0,79,40,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR009/323/SRR9323167.sralite.1,SRX6090207,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991546,SAMN12090490,simple,9606,Homo sapiens,GSM3897404,,,,,,,no,,,,,GEO,SRA900790,,public,1AB88E8BC9EDA11D46C4D9044D68812B,4BE7CAF6CC162B0BDD420E44EAFABAB5
SRR9323168,2019-10-16 17:23:22,2019-06-18 18:11:30,1320249,104397082,0,79,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR009/323/SRR9323168.sralite.1,SRX6090207,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991546,SAMN12090490,simple,9606,Homo sapiens,GSM3897404,,,,,,,no,,,,,GEO,SRA900790,,public,97F652965FE4DC9843ADC42A19614AB9,9649744B43294B9510C29A11769AB841
SRR9323169,2019-10-16 17:23:22,2019-06-18 18:11:26,1347497,106552294,0,79,40,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR009/323/SRR9323169.sralite.1,SRX6090207,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991546,SAMN12090490,simple,9606,Homo sapiens,GSM3897404,,,,,,,no,,,,,GEO,SRA900790,,public,949D2713C7B00FB264E1B756C1E26054,DCF301DA33CB1158E1754FCFF48EEABB
SRR9323170,2019-10-16 17:23:22,2019-06-18 18:11:35,1318145,104233622,0,79,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR009/323/SRR9323170.sralite.1,SRX6090207,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991546,SAMN12090490,simple,9606,Homo sapiens,GSM3897404,,,,,,,no,,,,,GEO,SRA900790,,public,6A46AA162C85282A7F95F776955485F0,89B77C4017ACFFBFF4ACD2F78A93A236
SRR9323171,2019-10-16 17:23:22,2019-06-18 18:11:37,1426194,112718674,0,79,43,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR009/323/SRR9323171.sralite.1,SRX6090208,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991547,SAMN12090489,simple,9606,Homo sapiens,GSM3897405,,,,,,,no,,,,,GEO,SRA900790,,public,AD16EE665A36589DA9B9E733A03EB6AA,E23E98D74A0BA672FEFD2DFD1F060A34
SRR9323172,2019-10-16 17:23:22,2019-06-18 18:11:38,1410165,111449387,0,79,42,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR009/323/SRR9323172.sralite.1,SRX6090208,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991547,SAMN12090489,simple,9606,Homo sapiens,GSM3897405,,,,,,,no,,,,,GEO,SRA900790,,public,C52C451BD8E80184EDACABA37682FB22,DC050439805504A09C11987762259953
SRR9323173,2019-10-16 17:23:22,2019-06-18 18:11:38,1436702,113548262,0,79,43,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR009/323/SRR9323173.sralite.1,SRX6090208,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991547,SAMN12090489,simple,9606,Homo sapiens,GSM3897405,,,,,,,no,,,,,GEO,SRA900790,,public,FDB351085C94F07E0644A6E79B10CF34,66183F40BA4CDA4DC56C2DE4F03D45BE
SRR9323174,2019-10-16 17:23:22,2019-06-18 18:11:38,1407668,111250302,0,79,42,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR009/323/SRR9323174.sralite.1,SRX6090208,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991547,SAMN12090489,simple,9606,Homo sapiens,GSM3897405,,,,,,,no,,,,,GEO,SRA900790,,public,6F1F4BF7C2DAD18936053626A6F11773,2E051F3B4F3570C1BD76F6418F1BA292
SRR9323175,2019-10-16 17:23:22,2019-06-18 18:11:49,1638163,129533707,0,79,50,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR009/323/SRR9323175.sralite.1,SRX6090209,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991548,SAMN12090488,simple,9606,Homo sapiens,GSM3897406,,,,,,,no,,,,,GEO,SRA900790,,public,37317637CEA297008DCAD3F268C3DAB5,DC12AC1A8F2EFE9075221A99D550CF06
SRR9323176,2019-10-16 17:23:22,2019-06-18 18:11:44,1620555,128136676,0,79,49,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR009/323/SRR9323176.sralite.1,SRX6090209,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991548,SAMN12090488,simple,9606,Homo sapiens,GSM3897406,,,,,,,no,,,,,GEO,SRA900790,,public,9B23D1C3FC3BF42E2B254842D7E64BFA,B5A7AFE0D5BB3B2186E844EFB233884F
SRR9323177,2019-10-16 17:23:22,2019-06-18 18:11:47,1650824,130531655,0,79,50,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR009/323/SRR9323177.sralite.1,SRX6090209,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991548,SAMN12090488,simple,9606,Homo sapiens,GSM3897406,,,,,,,no,,,,,GEO,SRA900790,,public,D719B331C3E07F3F692CF96EDB9010BE,3CFD2288521505C3C3C471FFCE473E46
SRR9323178,2019-10-16 17:23:23,2019-06-18 18:11:47,1614261,127640225,0,79,49,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR009/323/SRR9323178.sralite.1,SRX6090209,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991548,SAMN12090488,simple,9606,Homo sapiens,GSM3897406,,,,,,,no,,,,,GEO,SRA900790,,public,C313ED6F68696891F1096C197286DD18,A2CB773EC11CC064F7FB20CFD456B1AB
SRR9323179,2019-10-16 17:23:23,2019-06-18 18:11:44,1303541,103032592,0,79,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR009/323/SRR9323179.sralite.1,SRX6090210,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991549,SAMN12090487,simple,9606,Homo sapiens,GSM3897407,,,,,,,no,,,,,GEO,SRA900790,,public,A5FC7DB394C216D640EDB605BCBCF5C9,D9E24A12A89DF3BC441A4023ED68F434
SRR9323180,2019-10-16 17:23:23,2019-06-18 18:11:43,1279284,101110867,0,79,38,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR009/323/SRR9323180.sralite.1,SRX6090210,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991549,SAMN12090487,simple,9606,Homo sapiens,GSM3897407,,,,,,,no,,,,,GEO,SRA900790,,public,74972271782E774C356634E3C4F4185A,73DBE049AFEAF6A7F1FE207817D42624
SRR9323181,2019-10-16 17:23:23,2019-06-18 18:11:44,1308180,103397081,0,79,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR009/323/SRR9323181.sralite.1,SRX6090210,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991549,SAMN12090487,simple,9606,Homo sapiens,GSM3897407,,,,,,,no,,,,,GEO,SRA900790,,public,8E5464ECC7883F3A28D32C8E0A70F887,1E0B645548E62F1F66E0D9FF5AEC4AAB
SRR9323182,2019-10-16 17:23:23,2019-06-18 18:11:44,1274652,100744560,0,79,38,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR009/323/SRR9323182.sralite.1,SRX6090210,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991549,SAMN12090487,simple,9606,Homo sapiens,GSM3897407,,,,,,,no,,,,,GEO,SRA900790,,public,232288E423C43EB18A6BE26F8B30E854,4EC124D14B924BC033E20ED338EACE27
SRR9323183,2019-10-16 17:23:23,2019-06-18 18:11:47,1530040,120993331,0,79,47,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR009/323/SRR9323183.sralite.1,SRX6090211,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991550,SAMN12090486,simple,9606,Homo sapiens,GSM3897408,,,,,,,no,,,,,GEO,SRA900790,,public,74E3A293A0779CFE0BB662859A419EA2,94EF8F5C9555BED90577006BF9E25B15
SRR9323184,2019-10-16 17:23:23,2019-06-18 18:11:49,1508968,119326304,0,79,46,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR009/323/SRR9323184.sralite.1,SRX6090211,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991550,SAMN12090486,simple,9606,Homo sapiens,GSM3897408,,,,,,,no,,,,,GEO,SRA900790,,public,E18CD930CF78948FB03F800158833C17,A17FB5B398BD7944578E09EB0F1A9C82
SRR9323185,2019-10-16 17:23:23,2019-06-18 18:11:52,1542393,121967243,0,79,47,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR009/323/SRR9323185.sralite.1,SRX6090211,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991550,SAMN12090486,simple,9606,Homo sapiens,GSM3897408,,,,,,,no,,,,,GEO,SRA900790,,public,7B81AABA1A5B13545750185BC173596F,F809A059CAEA98FE71EBA22C0ED644E0
SRR9323186,2019-10-16 17:23:23,2019-06-18 18:11:49,1512753,119622969,0,79,46,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR009/323/SRR9323186.sralite.1,SRX6090211,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991550,SAMN12090486,simple,9606,Homo sapiens,GSM3897408,,,,,,,no,,,,,GEO,SRA900790,,public,BC3C7DBD34387538F87E5743F280F0CE,DC3FE6FCFDA3EFD292BA5AD6FE00C2CF
SRR9323187,2019-10-16 17:23:23,2019-06-18 18:11:57,1873796,148372831,0,79,57,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR009/323/SRR9323187.sralite.1,SRX6090212,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991551,SAMN12090485,simple,9606,Homo sapiens,GSM3897409,,,,,,,no,,,,,GEO,SRA900790,,public,F23C748F81A3C7FE8110F3F24AE32871,1B05BEC5E5128CED68184E176DC4C765
SRR9323188,2019-10-16 17:23:23,2019-06-18 18:11:54,1827546,144711119,0,79,55,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR009/323/SRR9323188.sralite.1,SRX6090212,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991551,SAMN12090485,simple,9606,Homo sapiens,GSM3897409,,,,,,,no,,,,,GEO,SRA900790,,public,A6A194418852824827EB23C1CDA01006,24E83E7CD8E0FE52F8CBCB1B84DA3544
SRR9323189,2019-10-16 17:23:23,2019-06-18 18:11:57,1864359,147626020,0,79,56,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR009/323/SRR9323189.sralite.1,SRX6090212,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991551,SAMN12090485,simple,9606,Homo sapiens,GSM3897409,,,,,,,no,,,,,GEO,SRA900790,,public,66F66FC18453703A60EDD41F4899ACE1,A56BAF7DA6779CF9974580A562E74A77
SRR9323190,2019-10-16 17:23:23,2019-06-18 18:12:02,1806537,143048490,0,79,54,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR009/323/SRR9323190.sralite.1,SRX6090212,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991551,SAMN12090485,simple,9606,Homo sapiens,GSM3897409,,,,,,,no,,,,,GEO,SRA900790,,public,2AAF0E687EA3AB42F9CEE6B0B5D070AD,F4FEC96F36006A4610CF1488527BE0E8
SRR9323191,2019-10-16 17:23:23,2019-06-18 18:11:59,1834350,145288933,0,79,57,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR009/323/SRR9323191.sralite.1,SRX6090213,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991552,SAMN12090484,simple,9606,Homo sapiens,GSM3897410,,,,,,,no,,,,,GEO,SRA900790,,public,98871D6C29CDCB98CEB3F1A6698C2EA7,E5A88066393E694F29D78FDF1A92C0F1
SRR9323192,2019-10-16 17:23:23,2019-06-18 18:11:57,1810264,143375997,0,79,56,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR009/323/SRR9323192.sralite.1,SRX6090213,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991552,SAMN12090484,simple,9606,Homo sapiens,GSM3897410,,,,,,,no,,,,,GEO,SRA900790,,public,B8DDC680665E64A2BA1D2351114A2A9A,7E01962C1866B83A4CE9EEDD443B1BAC
SRR9323193,2019-10-16 17:23:23,2019-06-18 18:11:58,1850820,146589335,0,79,57,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR009/323/SRR9323193.sralite.1,SRX6090213,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991552,SAMN12090484,simple,9606,Homo sapiens,GSM3897410,,,,,,,no,,,,,GEO,SRA900790,,public,FB958A17B3A9940FEAD6C1B9CC0D18D1,B0167EFB0B4BAA3AB6BBF1DF0116332E
SRR9323194,2019-10-16 17:23:23,2019-06-18 18:12:01,1803722,142857130,0,79,55,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR009/323/SRR9323194.sralite.1,SRX6090213,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991552,SAMN12090484,simple,9606,Homo sapiens,GSM3897410,,,,,,,no,,,,,GEO,SRA900790,,public,489F5C4862248956497E9CBFB24FF8BD,A9A36A6CC2641DE43B6C0CADD2CA251E
SRR9323195,2019-10-16 17:23:23,2019-06-18 18:12:01,2021123,160094287,0,79,62,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR009/323/SRR9323195.sralite.1,SRX6090214,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991553,SAMN12090483,simple,9606,Homo sapiens,GSM3897411,,,,,,,no,,,,,GEO,SRA900790,,public,440E1C6A6390CF53D45794D66B36186D,6EBDC2055085E6D0057F8FB07819350A
SRR9323196,2019-10-16 17:23:23,2019-06-18 18:12:03,1978398,156704294,0,79,60,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR009/323/SRR9323196.sralite.1,SRX6090214,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991553,SAMN12090483,simple,9606,Homo sapiens,GSM3897411,,,,,,,no,,,,,GEO,SRA900790,,public,883A612F12D1E15FAE4F89C5FF733DD5,4AB46276FD97D1145B508D83FB97BE29
SRR9323197,2019-10-16 17:23:23,2019-06-18 18:12:01,2016679,159738269,0,79,61,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR009/323/SRR9323197.sralite.1,SRX6090214,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991553,SAMN12090483,simple,9606,Homo sapiens,GSM3897411,,,,,,,no,,,,,GEO,SRA900790,,public,7607CA508356F259EAF1C5BB9FB9C85F,497B1218A6AE609287BDC2F7D0A45F02
SRR9323198,2019-10-16 17:23:23,2019-06-18 18:12:02,1964026,155564135,0,79,59,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR009/323/SRR9323198.sralite.1,SRX6090214,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991553,SAMN12090483,simple,9606,Homo sapiens,GSM3897411,,,,,,,no,,,,,GEO,SRA900790,,public,121F90284B242F5FE2F1B7561F8A09E2,CA6C09B6D5D5E1D9009DF01BF047192E
SRR9323199,2019-10-16 17:23:23,2019-06-18 18:12:13,2448670,194006452,0,79,76,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR009/323/SRR9323199.sralite.1,SRX6090215,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991554,SAMN12090482,simple,9606,Homo sapiens,GSM3897412,,,,,,,no,,,,,GEO,SRA900790,,public,A38B391261E270B56FCAD699E56602D9,0547E3307A1D4B9CFF001CB147C4E49D
SRR9323200,2019-10-16 17:23:23,2019-06-18 18:12:15,2406472,190653564,0,79,74,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR009/323/SRR9323200.sralite.1,SRX6090215,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991554,SAMN12090482,simple,9606,Homo sapiens,GSM3897412,,,,,,,no,,,,,GEO,SRA900790,,public,6F371489084C21869D28CE151D130A79,FD67D5255B508913930BF06A29321655
SRR9323201,2019-10-16 17:23:23,2019-06-18 18:12:14,2457919,194731764,0,79,76,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR009/323/SRR9323201.sralite.1,SRX6090215,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991554,SAMN12090482,simple,9606,Homo sapiens,GSM3897412,,,,,,,no,,,,,GEO,SRA900790,,public,60B0C88E8EED43124756784838650332,B01737179D3AF3A80F420D8BEB583D3D
SRR9323202,2019-10-16 17:23:23,2019-06-18 18:12:12,2390938,189422237,0,79,73,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR009/323/SRR9323202.sralite.1,SRX6090215,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991554,SAMN12090482,simple,9606,Homo sapiens,GSM3897412,,,,,,,no,,,,,GEO,SRA900790,,public,467EA08D29EF4745DBDC6EDFE6A52B94,DBFA5A7B0E4C1FBC49F187557433B380
SRR9323203,2019-10-16 17:23:23,2019-06-18 18:12:04,1457395,115250082,0,79,44,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR009/323/SRR9323203.sralite.1,SRX6090216,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991556,SAMN12090481,simple,9606,Homo sapiens,GSM3897413,,,,,,,no,,,,,GEO,SRA900790,,public,A38D4C4E97A8080B45FD6B1F0E142B1C,ECF6CAA16371EC1648D4A737524AF0B9
SRR9323204,2019-10-16 17:23:23,2019-06-18 18:12:01,1421439,112407963,0,79,43,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR009/323/SRR9323204.sralite.1,SRX6090216,,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP201803,PRJNA549516,3,549516,SRS4991556,SAMN12090481,simple,9606,Homo sapiens,GSM3897413,,,,,,,no,,,,,GEO,SRA900790,,public,5E86B6386709C10DF9A1225C74098FBE,E24409EC185921F7CECEE7E7CAB5A00F
