Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR4240767,2016-10-03 17:19:09,2016-10-05 08:21:59,112746185,8117725320,112746185,72,5067,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240767.sralite.1,SRX2161736,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689887,SAMN05768019,simple,9606,Homo sapiens,GSM2309540,,,,,,,no,,,,,GEO,SRA470283,,public,798625165E968718488DA54CB6E20EE9,9F3DF58FFF4EF34F5F205010F3ACF985
SRR4240768,2016-10-03 17:19:09,2016-10-05 08:05:23,34326846,2471532912,34326846,72,1579,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240768.sralite.1,SRX2161737,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689888,SAMN05768018,simple,9606,Homo sapiens,GSM2309541,,,,,,,no,,,,,GEO,SRA470283,,public,7E7372AD686202EBC12AEBD533C326FF,43A0A789F7B3EEA3230EA1C14F1D421F
SRR4240769,2016-10-03 17:19:09,2016-10-05 08:27:14,95327001,11439240120,95327001,120,6203,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/240/SRR4240769/SRR4240769.sralite.1,SRX2161738,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689889,SAMN05768017,simple,9606,Homo sapiens,GSM2309542,,,,,,,no,,,,,GEO,SRA470283,,public,EAE1851141DBD43BBE5C25AB5F828097,71FFA8D51CA85C806B469AB8D92A6E62
SRR4240770,2016-10-03 17:19:09,2016-10-05 08:26:11,117373893,13380623802,117373893,114,8063,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/240/SRR4240770/SRR4240770.sralite.1,SRX2161739,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689890,SAMN05768016,simple,9606,Homo sapiens,GSM2309543,,,,,,,no,,,,,GEO,SRA470283,,public,71E9E1A37EEBDE8ECF5D8EF5450DD45D,37F001EE4AA056C4D01955D69354A5B2
SRR4240771,2016-10-03 17:19:09,2016-10-05 08:07:38,44781499,3224267928,44781499,72,1862,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240771.sralite.1,SRX2161740,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689891,SAMN05768015,simple,9606,Homo sapiens,GSM2309544,,,,,,,no,,,,,GEO,SRA470283,,public,427C5E92BDAB6087D3BE458252BFAA81,E1C7A6FEADA1763DEB6839F0EA84BC76
SRR4240772,2016-10-03 17:19:09,2016-10-05 08:09:07,35069720,2525019840,35069720,72,1415,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/240/SRR4240772/SRR4240772.sralite.1,SRX2161741,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689892,SAMN05768014,simple,9606,Homo sapiens,GSM2309545,,,,,,,no,,,,,GEO,SRA470283,,public,B85F680A83B51C702155E97617BC9092,03C5EBB8BA9EA23A4F8D82699B006F78
SRR4240773,2016-10-03 17:19:09,2016-10-05 08:08:37,43415620,3125924640,43415620,72,1745,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240773.sralite.1,SRX2161742,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689893,SAMN05768013,simple,9606,Homo sapiens,GSM2309546,,,,,,,no,,,,,GEO,SRA470283,,public,1A144F0A9E65C0E55204EEE0A13452BA,474EC8773EA4082A6A954220C0DD158B
SRR4240774,2016-10-03 17:19:09,2016-10-05 08:36:10,118233745,13478646930,118233745,114,8178,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/240/SRR4240774/SRR4240774.sralite.1,SRX2161743,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689894,SAMN05768012,simple,9606,Homo sapiens,GSM2309547,,,,,,,no,,,,,GEO,SRA470283,,public,A12F3C99F648BA290E62AA8C8D124EB7,0D075F9E36ADAEA6A379719A21BE5397
SRR4240775,2016-10-03 17:19:09,2016-10-05 08:29:14,86357886,9844799004,86357886,114,6636,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240775.sralite.1,SRX2161744,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689895,SAMN05768011,simple,9606,Homo sapiens,GSM2309548,,,,,,,no,,,,,GEO,SRA470283,,public,ACB7F3D25EB92EC041CEB66E88D842CC,67C90C17BDA9708063450A0DAC4AABD8
SRR4240776,2016-10-03 17:19:09,2016-10-05 08:25:52,101124279,7280948088,101124279,72,4277,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240776.sralite.1,SRX2161745,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689896,SAMN05768010,simple,9606,Homo sapiens,GSM2309549,,,,,,,no,,,,,GEO,SRA470283,,public,5FF6872AA0B2D7C401350C2DF4EACDBF,C72F6EC410326E8AF3E42AE95A58068B
SRR4240777,2016-10-03 17:19:09,2016-10-05 08:09:35,30990091,3718810920,30990091,120,2359,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/240/SRR4240777/SRR4240777.sralite.1,SRX2161746,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689897,SAMN05768009,simple,9606,Homo sapiens,GSM2309550,,,,,,,no,,,,,GEO,SRA470283,,public,E3A93687C8C85FAB1289F4B69AC52CDA,EC68554F1D26998A86A2B59C36D6390E
SRR4240778,2016-10-03 17:19:09,2016-10-05 08:11:40,27536638,3304396560,27536638,120,2115,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240778.sralite.1,SRX2161747,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689898,SAMN05768008,simple,9606,Homo sapiens,GSM2309551,,,,,,,no,,,,,GEO,SRA470283,,public,AA1070C3E2AA1ABB6C06D6DCC644BA6D,D0633F1250489AAA72C6D63763EB6A76
SRR4240779,2016-10-03 17:19:09,2016-10-05 08:08:55,29512681,3541521720,29512681,120,2225,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240779.sralite.1,SRX2161748,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689899,SAMN05768007,simple,9606,Homo sapiens,GSM2309552,,,,,,,no,,,,,GEO,SRA470283,,public,0E5A3ECEFCF6C7F16C2B10079FD4F7F1,01424D44EACDC0853B3FA4FA8278D44A
SRR4240780,2016-10-03 17:19:09,2016-10-05 08:09:12,27791150,3334938000,27791150,120,2089,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240780.sralite.1,SRX2161749,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689900,SAMN05768006,simple,9606,Homo sapiens,GSM2309553,,,,,,,no,,,,,GEO,SRA470283,,public,CE11FC741F3B7200AD782CFED6E89563,CD6080D80B4E575B9347093960A24462
SRR4240781,2016-10-03 17:19:09,2016-10-05 08:13:23,31945226,3833427120,31945226,120,2372,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240781.sralite.1,SRX2161750,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689901,SAMN05768005,simple,9606,Homo sapiens,GSM2309554,,,,,,,no,,,,,GEO,SRA470283,,public,1EE2279138F4D99EB41DF9E91BD01BE9,67C5CCE018EC37150AFABD623F2EDDDE
SRR4240782,2016-10-03 17:19:09,2016-10-05 08:10:20,23082367,2769884040,23082367,120,1729,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240782.sralite.1,SRX2161751,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689902,SAMN05768004,simple,9606,Homo sapiens,GSM2309555,,,,,,,no,,,,,GEO,SRA470283,,public,012F0108649C079B13526AD0416370AC,F37ECA504AC0BA6FA8A1A1D911A18515
SRR4240783,2016-10-03 17:19:09,2016-10-05 08:10:54,29486807,3538416840,29486807,120,2123,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/240/SRR4240783/SRR4240783.sralite.1,SRX2161752,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689903,SAMN05768003,simple,9606,Homo sapiens,GSM2309556,,,,,,,no,,,,,GEO,SRA470283,,public,C71032A8D50D2307EC46428F8C3F4A2D,14315B269047D0579822194A41426EA3
SRR4240784,2016-10-03 17:19:09,2016-10-05 08:08:34,21722642,2606717040,21722642,120,1542,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240784.sralite.1,SRX2161753,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689904,SAMN05768128,simple,9606,Homo sapiens,GSM2309557,,,,,,,no,,,,,GEO,SRA470283,,public,F2895DD1B7B13F6D885135EBF82CFFF9,32E43AD95705A058AA666497577B49F4
SRR4240785,2016-10-03 17:19:09,2016-10-05 08:10:33,29463370,3535604400,29463370,120,2121,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/240/SRR4240785/SRR4240785.sralite.1,SRX2161754,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689905,SAMN05768127,simple,9606,Homo sapiens,GSM2309558,,,,,,,no,,,,,GEO,SRA470283,,public,9E78447A863C3879AA94A88E38FC60C3,DC27FE9FD4193CDD6E6BBDC914E0E216
SRR4240786,2016-10-03 17:19:09,2016-10-05 08:10:19,27057937,3246952440,27057937,120,2019,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240786.sralite.1,SRX2161755,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689906,SAMN05768126,simple,9606,Homo sapiens,GSM2309559,,,,,,,no,,,,,GEO,SRA470283,,public,5FEE17DD41442E170A79D752AB05F9D8,90FC62392511A2D7185A4311DABE5318
SRR4240787,2016-10-03 17:19:09,2016-10-05 08:11:37,35329211,4239505320,35329211,120,2657,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240787.sralite.1,SRX2161756,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689907,SAMN05768125,simple,9606,Homo sapiens,GSM2309560,,,,,,,no,,,,,GEO,SRA470283,,public,E2568F19D9D24ED793DE11F985A3763C,6A2F44DAC216679AD2230EEC093FD08C
SRR4240788,2016-10-03 17:19:09,2016-10-05 08:09:53,24504238,1764305136,24504238,72,861,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240788.sralite.1,SRX2161757,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689908,SAMN05768124,simple,9606,Homo sapiens,GSM2309561,,,,,,,no,,,,,GEO,SRA470283,,public,46A0724F9B65970BD052277625582E55,A1420A7A7E4FA5C68D5830436248FF6B
SRR4240789,2016-10-03 17:19:09,2016-10-05 08:54:00,108074156,7781339232,108074156,72,4596,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/240/SRR4240789/SRR4240789.sralite.1,SRX2161758,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689909,SAMN05768123,simple,9606,Homo sapiens,GSM2309562,,,,,,,no,,,,,GEO,SRA470283,,public,4C14865584670F935ACAA74325552DD3,1EB2E46E1EC7CF0EFC0C5E25EB730165
SRR4240790,2016-10-03 17:19:09,2016-10-05 08:19:14,84145782,6058496304,84145782,72,3339,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240790.sralite.1,SRX2161759,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689910,SAMN05768122,simple,9606,Homo sapiens,GSM2309563,,,,,,,no,,,,,GEO,SRA470283,,public,B5003CEFEA699A4663D94480DEA94F64,49E7FF7F3D3200710E96112F882E8CBC
SRR4240791,2016-10-03 17:19:09,2016-10-05 08:10:57,36146121,2602520712,36146121,72,1483,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/240/SRR4240791/SRR4240791.sralite.1,SRX2161760,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689911,SAMN05768121,simple,9606,Homo sapiens,GSM2309564,,,,,,,no,,,,,GEO,SRA470283,,public,4CBDB3B494A89FA2A61ED256141588B3,D8F1980D25E4777C20C024E622A7631C
SRR4240792,2016-10-03 17:19:09,2016-10-05 08:35:32,106748716,12809845920,106748716,120,7218,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240792.sralite.1,SRX2161761,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689912,SAMN05768120,simple,9606,Homo sapiens,GSM2309565,,,,,,,no,,,,,GEO,SRA470283,,public,7D806AF98BF8571DAD776FAF7BF97426,B2991B79DC2519BD2B0A2BDA04605D01
SRR4240793,2016-10-03 17:19:09,2016-10-05 08:33:30,107254454,12870534480,107254454,120,7249,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/240/SRR4240793/SRR4240793.sralite.1,SRX2161762,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689913,SAMN05768119,simple,9606,Homo sapiens,GSM2309566,,,,,,,no,,,,,GEO,SRA470283,,public,BE4C6427FB3A4D3FA53F911D5B8F87C6,78E9AF19B653B3205EE0CB7748BF0CEE
SRR4240794,2016-10-03 17:19:09,2016-10-05 08:11:44,28431749,3411809880,28431749,120,2123,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240794.sralite.1,SRX2161763,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689914,SAMN05768118,simple,9606,Homo sapiens,GSM2309567,,,,,,,no,,,,,GEO,SRA470283,,public,7CDDF0888E486BD7C6CF5AD83EE60485,9C234C726DC75403A5E260457C07795A
SRR4240795,2016-10-03 17:19:09,2016-10-05 08:12:15,32797140,3935656800,32797140,120,2468,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/240/SRR4240795/SRR4240795.sralite.1,SRX2161764,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689915,SAMN05768117,simple,9606,Homo sapiens,GSM2309568,,,,,,,no,,,,,GEO,SRA470283,,public,EC2498FE0687A61B7B40D6A6F21F7A76,28E0F6B884655BBC583411122BF051E2
SRR4240796,2016-10-03 17:19:09,2016-10-05 08:50:13,117948763,13446158982,117948763,114,8189,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/240/SRR4240796/SRR4240796.sralite.1,SRX2161765,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689916,SAMN05768116,simple,9606,Homo sapiens,GSM2309569,,,,,,,no,,,,,GEO,SRA470283,,public,A75729482597CE46F586C505853E1991,F9DBC11B9FE219A130C9CE915E9AA670
SRR4240797,2016-10-03 17:19:09,2016-10-05 08:11:06,23822466,2858695920,23822466,120,1696,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/240/SRR4240797/SRR4240797.sralite.1,SRX2161766,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689917,SAMN05768115,simple,9606,Homo sapiens,GSM2309570,,,,,,,no,,,,,GEO,SRA470283,,public,64D55C2651352D5FE0B4C8B1B0D6CD8B,50B8F79532BA9FEFC1BE607758273DB1
SRR4240798,2016-10-03 17:19:09,2016-10-05 08:10:58,26888475,3226617000,26888475,120,1940,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/240/SRR4240798/SRR4240798.sralite.1,SRX2161767,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689918,SAMN05768114,simple,9606,Homo sapiens,GSM2309571,,,,,,,no,,,,,GEO,SRA470283,,public,14E036AE5C546B5AC52E893832B3FD3A,4724901A1AE8EBC7ED1D6EF6AADEE77E
SRR4240799,2016-10-03 17:19:09,2016-10-05 08:10:25,20270395,2432447400,20270395,120,1468,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240799.sralite.1,SRX2161768,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689919,SAMN05768113,simple,9606,Homo sapiens,GSM2309572,,,,,,,no,,,,,GEO,SRA470283,,public,98C91EE9EB1A02C9153080603C37C0D7,E59DCDF103C1268C164B6BE7BC75676D
SRR4240800,2016-10-03 17:19:09,2016-10-05 08:11:53,26417912,3170149440,26417912,120,1978,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240800.sralite.1,SRX2161769,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689920,SAMN05768112,simple,9606,Homo sapiens,GSM2309573,,,,,,,no,,,,,GEO,SRA470283,,public,E5CF7E93EF7FBEF234C385CC5F324A5B,6C3A29AF37E75560E62D9811A12896A4
SRR4240801,2016-10-03 17:19:09,2016-10-05 08:12:34,26307390,3156886800,26307390,120,2019,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240801.sralite.1,SRX2161770,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689921,SAMN05768111,simple,9606,Homo sapiens,GSM2309574,,,,,,,no,,,,,GEO,SRA470283,,public,9B36D8B852CF45ADB9611100CBA4D445,5FF1884D5F6CDACC076DB83FD02897EE
SRR4240802,2016-10-03 17:19:09,2016-10-05 08:18:05,36165309,4339837080,36165309,120,2764,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240802.sralite.1,SRX2161771,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689922,SAMN05768110,simple,9606,Homo sapiens,GSM2309575,,,,,,,no,,,,,GEO,SRA470283,,public,88B206DFAD7208AE8552B3261D3E82F2,3750C40461041EB989FD7891FA06A498
SRR4240803,2016-10-03 17:19:09,2016-10-05 08:14:06,32045584,3845470080,32045584,120,2398,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/240/SRR4240803/SRR4240803.sralite.1,SRX2161772,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689923,SAMN05768109,simple,9606,Homo sapiens,GSM2309576,,,,,,,no,,,,,GEO,SRA470283,,public,6CA069B59C713ECF37341C9557537ACB,66BA101C08D4D2C8D9E72FE53CC31217
SRR4240804,2016-10-03 17:19:09,2016-10-05 08:11:01,22714087,2725690440,22714087,120,1717,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/240/SRR4240804/SRR4240804.sralite.1,SRX2161773,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689924,SAMN05768108,simple,9606,Homo sapiens,GSM2309577,,,,,,,no,,,,,GEO,SRA470283,,public,89D7A86CBC9FB67108F80CC1F413BEF8,13A26056EC4AB1ED0491D377DF664329
SRR4240805,2016-10-03 17:19:09,2016-10-05 08:38:45,119371752,13608379728,119371752,114,8211,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/240/SRR4240805/SRR4240805.sralite.1,SRX2161774,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689925,SAMN05768107,simple,9606,Homo sapiens,GSM2309578,,,,,,,no,,,,,GEO,SRA470283,,public,EDF1D3592FD8F0D481606BC86CE45AB2,28A7345B6C0BC2038D93EF6E77C19693
SRR4240806,2016-10-03 17:19:09,2016-10-05 09:03:21,114795757,13086716298,114795757,114,8355,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/240/SRR4240806/SRR4240806.sralite.1,SRX2161775,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689926,SAMN05768106,simple,9606,Homo sapiens,GSM2309579,,,,,,,no,,,,,GEO,SRA470283,,public,6D9E74AC79AFEFA9E6A82D5D174E9257,5F26E9EFC45C7597B3C259C2905D7DE4
SRR4240807,2016-10-03 17:19:09,2016-10-05 08:13:05,37403022,2693017584,37403022,72,1531,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240807.sralite.1,SRX2161776,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689927,SAMN05768105,simple,9606,Homo sapiens,GSM2309580,,,,,,,no,,,,,GEO,SRA470283,,public,D47E53270053F0440048B97387BC364B,08B69F4A62CB092A36A1C0AA04C73B12
SRR4240808,2016-10-03 17:19:09,2016-10-05 08:37:14,115219508,13135023912,115219508,114,7999,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/240/SRR4240808.sralite.1,SRX2161777,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089788,PRJNA342787,3,342787,SRS1689928,SAMN05768104,simple,9606,Homo sapiens,GSM2309581,,,,,,,no,,,,,GEO,SRA470283,,public,FBFE06EE4F3419FE86C7D928A88264CD,033BB0959F247ACAA497EFA1C23C929D
SRR12503567,2021-03-22 17:00:55,2020-08-23 18:10:40,56323375,5632337500,0,100,2500,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12503/SRR12503567/SRR12503567.lite.1,SRX8994886,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP278522,PRJNA658797,3,658797,SRS7248776,SAMN15889141,simple,9606,Homo sapiens,GSM4742842,,,,,,,no,,,,,GEO,SRA1116150,,public,BA843712A8420985CCD20F26CCDEBEC5,0F38E82BBC8851A82016306BD551C61D
SRR12503568,2021-03-22 17:00:55,2020-08-23 18:11:20,56182744,5618274400,0,100,2272,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12503/SRR12503568/SRR12503568.lite.1,SRX8994887,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP278522,PRJNA658797,3,658797,SRS7248777,SAMN15889140,simple,9606,Homo sapiens,GSM4742843,,,,,,,no,,,,,GEO,SRA1116150,,public,013988933EA59C7CF1D89A2F2CE14010,4A14E9F00AC25A3DB2714A3F60957FE7
